time,rate
2008/9/10,6.8385
2008/9/11,6.8487
2008/9/12,6.8375
2008/9/15,6.8487
2008/9/16,6.8491
2008/9/17,6.8379
2008/9/18,6.8345
2008/9/19,6.835
2008/9/22,6.8311
2008/9/23,6.8126
2008/9/24,6.824
2008/9/25,6.8204
2008/9/26,6.8451
2008/9/29,6.8451
2008/9/30,6.8451
2008/10/1,6.8451
2008/10/2,6.8451
2008/10/3,6.8451
2008/10/6,6.8429
2008/10/7,6.8152
2008/10/8,6.8136
2008/10/9,6.8205
2008/10/10,6.835
2008/10/13,6.835
2008/10/14,6.8312
2008/10/15,6.8315
2008/10/16,6.8339
2008/10/17,6.8341
2008/10/20,6.8301
2008/10/21,6.8336
2008/10/22,6.8347
2008/10/23,6.8355
2008/10/24,6.8441
2008/10/27,6.8523
2008/10/28,6.8388
2008/10/29,6.8415
2008/10/30,6.8382
2008/10/31,6.8395
2008/11/3,6.8381
2008/11/4,6.836
2008/11/5,6.8284
2008/11/6,6.8232
2008/11/7,6.8256
2008/11/10,6.8265
2008/11/11,6.8211
2008/11/12,6.8296
2008/11/13,6.83
2008/11/14,6.8243
2008/11/17,6.827
2008/11/18,6.8244
2008/11/19,6.83
2008/11/20,6.8345
2008/11/21,6.8307
2008/11/24,6.8254
2008/11/25,6.824
2008/11/26,6.8287
2008/11/27,6.8283
2008/11/28,6.8259
2008/12/1,6.8849
2008/12/2,6.8793
2008/12/3,6.8753
2008/12/4,6.8822
2008/12/5,6.8752
2008/12/8,6.8791
2008/12/9,6.8735
2008/12/10,6.8645
2008/12/11,6.8514
2008/12/12,6.8425
2008/12/15,6.8492
2008/12/16,6.845
2008/12/17,6.8353
2008/12/18,6.8345
2008/12/19,6.8445
2008/12/22,6.8518
2008/12/23,6.8485
2008/12/24,6.836
2008/12/25,6.8313
2008/12/26,6.8414
2008/12/29,6.8452
2008/12/30,6.8308
2008/12/31,6.823
2009/1/1,6.823
2009/1/2,6.823
2009/1/5,6.8305
2009/1/6,6.8365
2009/1/7,6.8335
2009/1/8,6.8347
2009/1/9,6.8355
2009/1/12,6.8366
2009/1/13,6.8342
2009/1/14,6.835
2009/1/15,6.8365
2009/1/16,6.8374
2009/1/19,6.8355
2009/1/20,6.841
2009/1/21,6.8397
2009/1/22,6.8375
2009/1/23,6.8397
2009/1/26,6.8397
2009/1/27,6.8397
2009/1/28,6.8397
2009/1/29,6.8397
2009/1/30,6.835
2009/2/2,6.8475
2009/2/3,6.8405
2009/2/4,6.834
2009/2/5,6.836
2009/2/6,6.8344
2009/2/9,6.8397
2009/2/10,6.8247
2009/2/11,6.8332
2009/2/12,6.835
2009/2/13,6.8397
2009/2/16,6.8254
2009/2/17,6.836
2009/2/18,6.8379
2009/2/19,6.8355
2009/2/20,6.8372
2009/2/23,6.836
2009/2/24,6.8373
2009/2/25,6.8374
2009/2/26,6.8366
2009/2/27,6.8396
2009/3/2,6.844
2009/3/3,6.8414
2009/3/4,6.8434
2009/3/5,6.8408
2009/3/6,6.84
2009/3/9,6.8405
2009/3/10,6.8414
2009/3/11,6.8404
2009/3/12,6.8388
2009/3/13,6.8382
2009/3/16,6.8383
2009/3/17,6.8371
2009/3/18,6.8348
2009/3/19,6.8245
2009/3/20,6.8277
2009/3/23,6.8338
2009/3/24,6.8295
2009/3/25,6.8309
2009/3/26,6.8322
2009/3/27,6.8315
2009/3/30,6.8366
2009/3/31,6.8334
2009/4/1,6.8342
2009/4/2,6.8345
2009/4/3,6.8348
2009/4/6,6.8348
2009/4/7,6.8365
2009/4/8,6.8355
2009/4/9,6.8345
2009/4/10,6.8337
2009/4/13,6.8353
2009/4/14,6.8323
2009/4/15,6.8325
2009/4/16,6.8321
2009/4/17,6.8326
2009/4/20,6.8336
2009/4/21,6.8259
2009/4/22,6.8299
2009/4/23,6.8268
2009/4/24,6.8265
2009/4/27,6.8272
2009/4/28,6.8268
2009/4/29,6.8245
2009/4/30,6.8185
2009/5/1,6.8185
2009/5/4,6.8224
2009/5/5,6.8193
2009/5/6,6.8181
2009/5/7,6.8215
2009/5/8,6.8214
2009/5/11,6.8236
2009/5/12,6.8215
2009/5/13,6.8225
2009/5/14,6.8247
2009/5/15,6.825
2009/5/18,6.827
2009/5/19,6.8246
2009/5/20,6.825
2009/5/21,6.8247
2009/5/22,6.8232
2009/5/25,6.8239
2009/5/26,6.8328
2009/5/27,6.8283
2009/5/28,6.8283
2009/5/29,6.8283
2009/6/1,6.8266
2009/6/2,6.8308
2009/6/3,6.8308
2009/6/4,6.8333
2009/6/5,6.8331
2009/6/8,6.8373
2009/6/9,6.8354
2009/6/10,6.8332
2009/6/11,6.8369
2009/6/12,6.8354
2009/6/15,6.8363
2009/6/16,6.834
2009/6/17,6.8369
2009/6/18,6.8347
2009/6/19,6.8363
2009/6/22,6.8355
2009/6/23,6.8347
2009/6/24,6.8332
2009/6/25,6.8346
2009/6/26,6.8335
2009/6/29,6.8335
2009/6/30,6.8305
2009/7/1,6.8341
2009/7/2,6.8314
2009/7/3,6.8325
2009/7/6,6.8344
2009/7/7,6.8328
2009/7/8,6.8328
2009/7/9,6.8318
2009/7/10,6.8327
2009/7/13,6.8328
2009/7/14,6.8329
2009/7/15,6.8317
2009/7/16,6.8312
2009/7/17,6.8314
2009/7/20,6.8308
2009/7/21,6.831
2009/7/22,6.8307
2009/7/23,6.8309
2009/7/24,6.8314
2009/7/27,6.8312
2009/7/28,6.8307
2009/7/29,6.8315
2009/7/30,6.8323
2009/7/31,6.8321
2009/8/3,6.8318
2009/8/4,6.8312
2009/8/5,6.8308
2009/8/6,6.8313
2009/8/7,6.8318
2009/8/10,6.8343
2009/8/11,6.8361
2009/8/12,6.8351
2009/8/13,6.8336
2009/8/14,6.8344
2009/8/17,6.8362
2009/8/18,6.8339
2009/8/19,6.8341
2009/8/20,6.8318
2009/8/21,6.8314
2009/8/24,6.8312
2009/8/25,6.8315
2009/8/26,6.8312
2009/8/27,6.8318
2009/8/28,6.8301
2009/8/31,6.8304
2009/9/1,6.8302
2009/9/2,6.8308
2009/9/3,6.8306
2009/9/4,6.8298
2009/9/7,6.829
2009/9/8,6.8276
2009/9/9,6.8288
2009/9/10,6.8293
2009/9/11,6.8285
2009/9/14,6.8289
2009/9/15,6.8289
2009/9/16,6.8252
2009/9/17,6.8265
2009/9/18,6.8281
2009/9/21,6.8289
2009/9/22,6.827
2009/9/23,6.8262
2009/9/24,6.8268
2009/9/25,6.8285
2009/9/28,6.827
2009/9/29,6.828
2009/9/30,6.8265
2009/10/1,6.8265
2009/10/2,6.8265
2009/10/5,6.8265
2009/10/6,6.8265
2009/10/7,6.8265
2009/10/8,6.8265
2009/10/9,6.8255
2009/10/12,6.8233
2009/10/13,6.8266
2009/10/14,6.8263
2009/10/15,6.8275
2009/10/16,6.8268
2009/10/19,6.8268
2009/10/20,6.8266
2009/10/21,6.8274
2009/10/22,6.829
2009/10/23,6.8285
2009/10/26,6.8277
2009/10/27,6.8294
2009/10/28,6.8282
2009/10/29,6.828
2009/10/30,6.8275
2009/11/2,6.8279
2009/11/3,6.8279
2009/11/4,6.827
2009/11/5,6.8276
2009/11/6,6.8274
2009/11/9,6.827
2009/11/10,6.8266
2009/11/11,6.8259
2009/11/12,6.8268
2009/11/13,6.8263
2009/11/16,6.827
2009/11/17,6.8265
2009/11/18,6.827
2009/11/19,6.8285
2009/11/20,6.8278
2009/11/23,6.828
2009/11/24,6.8295
2009/11/25,6.8273
2009/11/26,6.829
2009/11/27,6.8284
2009/11/30,6.8275
2009/12/1,6.828
2009/12/2,6.827
2009/12/3,6.827
2009/12/4,6.8266
2009/12/7,6.8294
2009/12/8,6.8276
2009/12/9,6.8276
2009/12/10,6.8276
2009/12/11,6.8276
2009/12/14,6.8281
2009/12/15,6.8275
2009/12/16,6.8279
2009/12/17,6.8296
2009/12/18,6.8281
2009/12/21,6.8285
2009/12/22,6.8285
2009/12/23,6.8285
2009/12/24,6.828
2009/12/25,6.8274
2009/12/28,6.8302
2009/12/29,6.8292
2009/12/30,6.8255
2009/12/31,6.827
2010/1/1,6.827
2010/1/4,6.8285
2010/1/5,6.8268
2010/1/6,6.8278
2010/1/7,6.8281
2010/1/8,6.8276
2010/1/11,6.8263
2010/1/12,6.827
2010/1/13,6.8298
2010/1/14,6.827
2010/1/15,6.827
2010/1/18,6.8268
2010/1/19,6.8278
2010/1/20,6.827
2010/1/21,6.8269
2010/1/22,6.827
2010/1/25,6.8269
2010/1/26,6.8266
2010/1/27,6.8278
2010/1/28,6.8269
2010/1/29,6.8269
2010/2/1,6.827
2010/2/2,6.8271
2010/2/3,6.827
2010/2/4,6.8285
2010/2/5,6.8285
2010/2/8,6.8266
2010/2/9,6.8268
2010/2/10,6.8285
2010/2/11,6.8338
2010/2/12,6.8334
2010/2/15,6.8334
2010/2/16,6.8334
2010/2/17,6.8334
2010/2/18,6.8331
2010/2/19,6.8291
2010/2/22,6.8274
2010/2/23,6.8277
2010/2/24,6.827
2010/2/25,6.8268
2010/2/26,6.8261
2010/3/1,6.8264
2010/3/2,6.8266
2010/3/3,6.8258
2010/3/4,6.8263
2010/3/5,6.8265
2010/3/8,6.8263
2010/3/9,6.8263
2010/3/10,6.8259
2010/3/11,6.8276
2010/3/12,6.8256
2010/3/15,6.8261
2010/3/16,6.826
2010/3/17,6.826
2010/3/18,6.8262
2010/3/19,6.8266
2010/3/22,6.8266
2010/3/23,6.8263
2010/3/24,6.8266
2010/3/25,6.8271
2010/3/26,6.827
2010/3/29,6.8264
2010/3/30,6.8258
2010/3/31,6.8259
2010/4/1,6.8264
2010/4/2,6.8256
2010/4/5,6.8256
2010/4/6,6.8255
2010/4/7,6.8255
2010/4/8,6.8241
2010/4/9,6.8234
2010/4/12,6.8257
2010/4/13,6.8256
2010/4/14,6.8258
2010/4/15,6.8261
2010/4/16,6.8255
2010/4/19,6.8262
2010/4/20,6.8254
2010/4/21,6.8276
2010/4/22,6.8264
2010/4/23,6.8275
2010/4/26,6.8267
2010/4/27,6.8257
2010/4/28,6.825
2010/4/29,6.8259
2010/4/30,6.8252
2010/5/3,6.825
2010/5/4,6.8265
2010/5/5,6.8263
2010/5/6,6.8266
2010/5/7,6.8257
2010/5/10,6.8266
2010/5/11,6.829
2010/5/12,6.8277
2010/5/13,6.8279
2010/5/14,6.8268
2010/5/17,6.8277
2010/5/18,6.8274
2010/5/19,6.8274
2010/5/20,6.8278
2010/5/21,6.8262
2010/5/24,6.8287
2010/5/25,6.8313
2010/5/26,6.8293
2010/5/27,6.8296
2010/5/28,6.8308
2010/5/31,6.8278
2010/6/1,6.8287
2010/6/2,6.8298
2010/6/3,6.8284
2010/6/4,6.8287
2010/6/7,6.8323
2010/6/8,6.8294
2010/6/9,6.8285
2010/6/10,6.8307
2010/6/11,6.8323
2010/6/14,6.8333
2010/6/15,6.8333
2010/6/16,6.8333
2010/6/17,6.8293
2010/6/18,6.8272
2010/6/21,6.7971
2010/6/22,6.8133
2010/6/23,6.8121
2010/6/24,6.7996
2010/6/25,6.7921
2010/6/28,6.7965
2010/6/29,6.7979
2010/6/30,6.7817
2010/7/1,6.781
2010/7/2,6.7716
2010/7/5,6.7758
2010/7/6,6.7805
2010/7/7,6.7774
2010/7/8,6.7763
2010/7/9,6.7729
2010/7/12,6.771
2010/7/13,6.7722
2010/7/14,6.7716
2010/7/15,6.7781
2010/7/16,6.7752
2010/7/19,6.7782
2010/7/20,6.7783
2010/7/21,6.777
2010/7/22,6.7797
2010/7/23,6.7804
2010/7/26,6.7791
2010/7/27,6.7783
2010/7/28,6.7782
2010/7/29,6.7763
2010/7/30,6.774
2010/8/2,6.7743
2010/8/3,6.7733
2010/8/4,6.7725
2010/8/5,6.7715
2010/8/6,6.7683
2010/8/9,6.7674
2010/8/10,6.7722
2010/8/11,6.7749
2010/8/12,6.7848
2010/8/13,6.7961
2010/8/16,6.8041
2010/8/17,6.7923
2010/8/18,6.7919
2010/8/19,6.7899
2010/8/20,6.7908
2010/8/23,6.8
2010/8/24,6.7969
2010/8/25,6.7996
2010/8/26,6.7999
2010/8/27,6.798
2010/8/30,6.803
2010/8/31,6.8075
2010/9/1,6.8109
2010/9/2,6.8077
2010/9/3,6.8014
2010/9/6,6.7873
2010/9/7,6.7914
2010/9/8,6.7942
2010/9/9,6.7828
2010/9/10,6.7697
2010/9/13,6.76
2010/9/14,6.744
2010/9/15,6.739
2010/9/16,6.725
2010/9/17,6.7241
2010/9/20,6.714
2010/9/21,6.7066
2010/9/22,6.704
2010/9/23,6.7066
2010/9/24,6.704
2010/9/27,6.6917
2010/9/28,6.6929
2010/9/29,6.6874
2010/9/30,6.6917
2010/10/1,6.69
2010/10/4,6.6913
2010/10/5,6.6919
2010/10/6,6.6918
2010/10/7,6.6918
2010/10/8,6.672
2010/10/11,6.669
2010/10/12,6.6737
2010/10/13,6.6639
2010/10/14,6.6512
2010/10/15,6.6409
2010/10/18,6.6442
2010/10/19,6.6446
2010/10/20,6.6525
2010/10/21,6.6507
2010/10/22,6.6589
2010/10/25,6.6582
2010/10/26,6.6626
2010/10/27,6.681
2010/10/28,6.6871
2010/10/29,6.6707
2010/11/1,6.6917
2010/11/2,6.6785
2010/11/3,6.6768
2010/11/4,6.6623
2010/11/5,6.6558
2010/11/8,6.6812
2010/11/9,6.644
2010/11/10,6.6341
2010/11/11,6.625
2010/11/12,6.6371
2010/11/15,6.6437
2010/11/16,6.6386
2010/11/17,6.642
2010/11/18,6.6334
2010/11/19,6.6401
2010/11/22,6.6423
2010/11/23,6.6442
2010/11/24,6.6534
2010/11/25,6.6502
2010/11/26,6.6686
2010/11/29,6.6605
2010/11/30,6.667
2010/12/1,6.6631
2010/12/2,6.6614
2010/12/3,6.6633
2010/12/6,6.6488
2010/12/7,6.6457
2010/12/8,6.663
2010/12/9,6.6552
2010/12/10,6.6553
2010/12/13,6.6664
2010/12/14,6.6565
2010/12/15,6.6548
2010/12/16,6.6638
2010/12/17,6.6555
2010/12/20,6.6747
2010/12/21,6.6585
2010/12/22,6.6475
2010/12/23,6.6475
2010/12/24,6.6271
2010/12/27,6.6313
2010/12/28,6.6247
2010/12/29,6.6225
2010/12/30,6.6025
2010/12/31,6.5906
2011/1/3,6.5898
2011/1/4,6.607
2011/1/5,6.6193
2011/1/6,6.6263
2011/1/7,6.6282
2011/1/10,6.6369
2011/1/11,6.6193
2011/1/12,6.6044
2011/1/13,6.6067
2011/1/14,6.5888
2011/1/17,6.5933
2011/1/18,6.5831
2011/1/19,6.5825
2011/1/20,6.5857
2011/1/21,6.5835
2011/1/24,6.5812
2011/1/25,6.5826
2011/1/26,6.5817
2011/1/27,6.5821
2011/1/28,6.5821
2011/1/31,6.605
2011/2/1,6.5959
2011/2/2,6.5585
2011/2/3,6.5585
2011/2/4,6.5585
2011/2/7,6.5625
2011/2/8,6.5545
2011/2/9,6.5926
2011/2/10,6.5869
2011/2/11,6.5918
2011/2/14,6.5968
2011/2/15,6.5892
2011/2/16,6.5894
2011/2/17,6.5863
2011/2/18,6.5735
2011/2/21,6.5672
2011/2/22,6.58
2011/2/23,6.5744
2011/2/24,6.5745
2011/2/25,6.5757
2011/2/28,6.5716
2011/3/1,6.5702
2011/3/2,6.5725
2011/3/3,6.5724
2011/3/4,6.5675
2011/3/7,6.5565
2011/3/8,6.5686
2011/3/9,6.5605
2011/3/10,6.5737
2011/3/11,6.5745
2011/3/14,6.57
2011/3/15,6.5724
2011/3/16,6.5716
2011/3/17,6.5755
2011/3/18,6.5694
2011/3/21,6.565
2011/3/22,6.5525
2011/3/23,6.558
2011/3/24,6.5605
2011/3/25,6.5571
2011/3/28,6.5649
2011/3/29,6.561
2011/3/30,6.556
2011/3/31,6.5486
2011/4/1,6.5478
2011/4/4,6.54
2011/4/5,6.5418
2011/4/6,6.5442
2011/4/7,6.5423
2011/4/8,6.5353
2011/4/11,6.5382
2011/4/12,6.5406
2011/4/13,6.5335
2011/4/14,6.5312
2011/4/15,6.5327
2011/4/18,6.5289
2011/4/19,6.5305
2011/4/20,6.5256
2011/4/21,6.494
2011/4/22,6.5072
2011/4/25,6.5278
2011/4/26,6.5278
2011/4/27,6.5116
2011/4/28,6.5018
2011/4/29,6.491
2011/5/2,6.4925
2011/5/3,6.497
2011/5/4,6.4933
2011/5/5,6.4933
2011/5/6,6.4932
2011/5/9,6.494
2011/5/10,6.4917
2011/5/11,6.492
2011/5/12,6.4987
2011/5/13,6.498
2011/5/16,6.5087
2011/5/17,6.5059
2011/5/18,6.506
2011/5/19,6.505
2011/5/20,6.493
2011/5/23,6.505
2011/5/24,6.4985
2011/5/25,6.494
2011/5/26,6.4905
2011/5/27,6.493
2011/5/30,6.4829
2011/5/31,6.4795
2011/6/1,6.479
2011/6/2,6.4833
2011/6/3,6.4793
2011/6/6,6.4793
2011/6/7,6.482
2011/6/8,6.4756
2011/6/9,6.477
2011/6/10,6.4803
2011/6/13,6.4829
2011/6/14,6.4796
2011/6/15,6.4818
2011/6/16,6.4752
2011/6/17,6.471
2011/6/20,6.473
2011/6/21,6.4652
2011/6/22,6.463
2011/6/23,6.4678
2011/6/24,6.475
2011/6/27,6.4825
2011/6/28,6.4695
2011/6/29,6.4634
2011/6/30,6.4642
2011/7/1,6.465
2011/7/4,6.463
2011/7/5,6.4681
2011/7/6,6.468
2011/7/7,6.4657
2011/7/8,6.4645
2011/7/11,6.4672
2011/7/12,6.4723
2011/7/13,6.4678
2011/7/14,6.46
2011/7/15,6.462
2011/7/18,6.469
2011/7/19,6.4635
2011/7/20,6.4588
2011/7/21,6.4545
2011/7/22,6.4474
2011/7/25,6.4448
2011/7/26,6.4415
2011/7/27,6.4436
2011/7/28,6.4424
2011/7/29,6.437
2011/8/1,6.4339
2011/8/2,6.4381
2011/8/3,6.4343
2011/8/4,6.4383
2011/8/5,6.4406
2011/8/8,6.4352
2011/8/9,6.4308
2011/8/10,6.4177
2011/8/11,6.3945
2011/8/12,6.3897
2011/8/15,6.3908
2011/8/16,6.3828
2011/8/17,6.3872
2011/8/18,6.3883
2011/8/19,6.3915
2011/8/22,6.4005
2011/8/23,6.3984
2011/8/24,6.3885
2011/8/25,6.3904
2011/8/26,6.3872
2011/8/29,6.3812
2011/8/30,6.3808
2011/8/31,6.379
2011/9/1,6.3815
2011/9/2,6.383
2011/9/5,6.3859
2011/9/6,6.3905
2011/9/7,6.393
2011/9/8,6.3838
2011/9/9,6.3882
2011/9/12,6.3884
2011/9/13,6.399
2011/9/14,6.392
2011/9/15,6.389
2011/9/16,6.383
2011/9/19,6.3866
2011/9/20,6.3841
2011/9/21,6.3821
2011/9/22,6.3888
2011/9/23,6.388
2011/9/26,6.398
2011/9/27,6.3984
2011/9/28,6.394
2011/9/29,6.3974
2011/9/30,6.3822
2011/10/3,6.375
2011/10/4,6.375
2011/10/5,6.375
2011/10/6,6.379
2011/10/7,6.375
2011/10/10,6.3483
2011/10/11,6.375
2011/10/12,6.3593
2011/10/13,6.383
2011/10/14,6.379
2011/10/17,6.3701
2011/10/18,6.3809
2011/10/19,6.3777
2011/10/20,6.3843
2011/10/21,6.3838
2011/10/24,6.3752
2011/10/25,6.361
2011/10/26,6.3538
2011/10/27,6.3595
2011/10/28,6.3588
2011/10/31,6.3552
2011/11/1,6.355
2011/11/2,6.3561
2011/11/3,6.3514
2011/11/4,6.341
2011/11/7,6.3498
2011/11/8,6.3468
2011/11/9,6.3404
2011/11/10,6.3467
2011/11/11,6.342
2011/11/14,6.3557
2011/11/15,6.3473
2011/11/16,6.3451
2011/11/17,6.3517
2011/11/18,6.3568
2011/11/21,6.3619
2011/11/22,6.3611
2011/11/23,6.3583
2011/11/24,6.362
2011/11/25,6.3816
2011/11/28,6.385
2011/11/29,6.3773
2011/11/30,6.3788
2011/12/1,6.3685
2011/12/2,6.3603
2011/12/5,6.364
2011/12/6,6.3647
2011/12/7,6.3651
2011/12/8,6.3627
2011/12/9,6.3644
2011/12/12,6.3609
2011/12/13,6.3655
2011/12/14,6.3712
2011/12/15,6.374
2011/12/16,6.3484
2011/12/19,6.3377
2011/12/20,6.347
2011/12/21,6.3388
2011/12/22,6.3395
2011/12/23,6.3373
2011/12/26,6.3194
2011/12/27,6.3218
2011/12/28,6.3212
2011/12/29,6.319
2011/12/30,6.2939
2012/1/2,6.2941
2012/1/3,6.2941
2012/1/4,6.2945
2012/1/5,6.3016
2012/1/6,6.3094
2012/1/9,6.3146
2012/1/10,6.3148
2012/1/11,6.3154
2012/1/12,6.3181
2012/1/13,6.3068
2012/1/16,6.3165
2012/1/17,6.3139
2012/1/18,6.3119
2012/1/19,6.3167
2012/1/20,6.334
2012/1/23,6.334
2012/1/24,6.334
2012/1/25,6.334
2012/1/26,6.334
2012/1/27,6.334
2012/1/30,6.3338
2012/1/31,6.309
2012/2/1,6.3076
2012/2/2,6.302
2012/2/3,6.303
2012/2/6,6.3124
2012/2/7,6.3048
2012/2/8,6.2948
2012/2/9,6.295
2012/2/10,6.2995
2012/2/13,6.2976
2012/2/14,6.2995
2012/2/15,6.3002
2012/2/16,6.3017
2012/2/17,6.2988
2012/2/20,6.3017
2012/2/21,6.2965
2012/2/22,6.297
2012/2/23,6.299
2012/2/24,6.2978
2012/2/27,6.3016
2012/2/28,6.2991
2012/2/29,6.2938
2012/3/1,6.3004
2012/3/2,6.299
2012/3/5,6.3069
2012/3/6,6.3079
2012/3/7,6.3099
2012/3/8,6.3164
2012/3/9,6.3107
2012/3/12,6.3263
2012/3/13,6.327
2012/3/14,6.3321
2012/3/15,6.3289
2012/3/16,6.323
2012/3/19,6.3226
2012/3/20,6.3243
2012/3/21,6.3228
2012/3/22,6.2997
2012/3/23,6.3061
2012/3/26,6.3151
2012/3/27,6.3065
2012/3/28,6.3053
2012/3/29,6.3058
2012/3/30,6.298
2012/4/2,6.2985
2012/4/3,6.298
2012/4/4,6.298
2012/4/5,6.3135
2012/4/6,6.3072
2012/4/9,6.3089
2012/4/10,6.311
2012/4/11,6.309
2012/4/12,6.3073
2012/4/13,6.3035
2012/4/16,6.3157
2012/4/17,6.3022
2012/4/18,6.304
2012/4/19,6.3039
2012/4/20,6.3086
2012/4/23,6.3088
2012/4/24,6.3074
2012/4/25,6.305
2012/4/26,6.3057
2012/4/27,6.3099
2012/4/30,6.3099
2012/5/1,6.3099
2012/5/2,6.308
2012/5/3,6.3053
2012/5/4,6.306
2012/5/7,6.3078
2012/5/8,6.3079
2012/5/9,6.3101
2012/5/10,6.3143
2012/5/11,6.3102
2012/5/14,6.3213
2012/5/15,6.3179
2012/5/16,6.3224
2012/5/17,6.326
2012/5/18,6.3283
2012/5/21,6.328
2012/5/22,6.323
2012/5/23,6.3348
2012/5/24,6.3448
2012/5/25,6.3441
2012/5/28,6.3452
2012/5/29,6.3483
2012/5/30,6.3579
2012/5/31,6.3688
2012/6/1,6.3695
2012/6/4,6.3643
2012/6/5,6.3675
2012/6/6,6.3642
2012/6/7,6.3637
2012/6/8,6.3702
2012/6/11,6.3692
2012/6/12,6.3705
2012/6/13,6.369
2012/6/14,6.3705
2012/6/15,6.3656
2012/6/18,6.3573
2012/6/19,6.3546
2012/6/20,6.3598
2012/6/21,6.3649
2012/6/22,6.3649
2012/6/25,6.3634
2012/6/26,6.3629
2012/6/27,6.3569
2012/6/28,6.3575
2012/6/29,6.3537
2012/7/2,6.3487
2012/7/3,6.3524
2012/7/4,6.3477
2012/7/5,6.356
2012/7/6,6.3644
2012/7/9,6.3714
2012/7/10,6.3659
2012/7/11,6.3684
2012/7/12,6.3735
2012/7/13,6.3792
2012/7/16,6.3786
2012/7/17,6.3728
2012/7/18,6.3694
2012/7/19,6.3729
2012/7/20,6.3737
2012/7/23,6.3861
2012/7/24,6.386
2012/7/25,6.3885
2012/7/26,6.3842
2012/7/27,6.3809
2012/7/30,6.3795
2012/7/31,6.362
2012/8/1,6.3685
2012/8/2,6.3674
2012/8/3,6.3724
2012/8/6,6.374
2012/8/7,6.3666
2012/8/8,6.362
2012/8/9,6.3593
2012/8/10,6.3604
2012/8/13,6.3617
2012/8/14,6.3588
2012/8/15,6.3622
2012/8/16,6.3659
2012/8/17,6.3583
2012/8/20,6.3593
2012/8/21,6.356
2012/8/22,6.3516
2012/8/23,6.3538
2012/8/24,6.3547
2012/8/27,6.3568
2012/8/28,6.353
2012/8/29,6.3514
2012/8/30,6.3498
2012/8/31,6.3485
2012/9/3,6.3405
2012/9/4,6.347
2012/9/5,6.3494
2012/9/6,6.343
2012/9/7,6.3429
2012/9/10,6.3379
2012/9/11,6.3351
2012/9/12,6.3266
2012/9/13,6.3297
2012/9/14,6.3149
2012/9/17,6.3175
2012/9/18,6.3189
2012/9/19,6.3093
2012/9/20,6.3038
2012/9/21,6.3053
2012/9/24,6.3093
2012/9/25,6.3062
2012/9/26,6.302
2012/9/27,6.3023
2012/9/28,6.2845
2012/10/1,6.2845
2012/10/2,6.2845
2012/10/3,6.2845
2012/10/4,6.2845
2012/10/5,6.2845
2012/10/8,6.2878
2012/10/9,6.2878
2012/10/10,6.2833
2012/10/11,6.277
2012/10/12,6.2672
2012/10/15,6.2704
2012/10/16,6.2638
2012/10/17,6.2545
2012/10/18,6.2503
2012/10/19,6.2538
2012/10/22,6.2546
2012/10/23,6.2479
2012/10/24,6.248
2012/10/25,6.2417
2012/10/26,6.2485
2012/10/29,6.2438
2012/10/30,6.2405
2012/10/31,6.2372
2012/11/1,6.2411
2012/11/2,6.2415
2012/11/5,6.2454
2012/11/6,6.2456
2012/11/7,6.2437
2012/11/8,6.2429
2012/11/9,6.2452
2012/11/12,6.2291
2012/11/13,6.226
2012/11/14,6.2252
2012/11/15,6.2332
2012/11/16,6.2356
2012/11/19,6.2345
2012/11/20,6.2326
2012/11/21,6.2304
2012/11/22,6.2289
2012/11/23,6.2287
2012/11/26,6.2255
2012/11/27,6.2223
2012/11/28,6.2274
2012/11/29,6.2282
2012/11/30,6.2267
2012/12/3,6.2279
2012/12/4,6.2256
2012/12/5,6.2253
2012/12/6,6.2283
2012/12/7,6.2301
2012/12/10,6.2464
2012/12/11,6.2465
2012/12/12,6.2513
2012/12/13,6.2322
2012/12/14,6.2415
2012/12/17,6.2368
2012/12/18,6.2324
2012/12/19,6.2303
2012/12/20,6.2302
2012/12/21,6.2286
2012/12/24,6.2336
2012/12/25,6.2339
2012/12/26,6.2353
2012/12/27,6.236
2012/12/28,6.2317
2012/12/31,6.2303
2013/1/1,6.2303
2013/1/2,6.2303
2013/1/3,6.2303
2013/1/4,6.2305
2013/1/7,6.2296
2013/1/8,6.2241
2013/1/9,6.2262
2013/1/10,6.2237
2013/1/11,6.2161
2013/1/14,6.2192
2013/1/15,6.2136
2013/1/16,6.2165
2013/1/17,6.216
2013/1/18,6.2154
2013/1/21,6.2213
2013/1/22,6.2198
2013/1/23,6.218
2013/1/24,6.2181
2013/1/25,6.2205
2013/1/28,6.2226
2013/1/29,6.2243
2013/1/30,6.2205
2013/1/31,6.2188
2013/2/1,6.2274
2013/2/4,6.2328
2013/2/5,6.2294
2013/2/6,6.2317
2013/2/7,6.2325
2013/2/8,6.2325
2013/2/11,6.2325
2013/2/12,6.2325
2013/2/13,6.2325
2013/2/14,6.2325
2013/2/15,6.2325
2013/2/18,6.2427
2013/2/19,6.2443
2013/2/20,6.2376
2013/2/21,6.2405
2013/2/22,6.2351
2013/2/25,6.2339
2013/2/26,6.2295
2013/2/27,6.2273
2013/2/28,6.2214
2013/3/1,6.2226
2013/3/4,6.2251
2013/3/5,6.221
2013/3/6,6.2181
2013/3/7,6.2202
2013/3/8,6.2147
2013/3/11,6.2181
2013/3/12,6.2162
2013/3/13,6.2138
2013/3/14,6.2155
2013/3/15,6.2135
2013/3/18,6.2158
2013/3/19,6.2157
2013/3/20,6.2119
2013/3/21,6.2143
